2024-05-22 18:03:09,675 INFO    StreamThr :3015322 [internal.py:wandb_internal():85] W&B internal server running at pid: 3015322, started at: 2024-05-22 18:03:09.674909
2024-05-22 18:03:09,676 DEBUG   HandlerThread:3015322 [handler.py:handle_request():158] handle_request: status
2024-05-22 18:03:09,679 INFO    WriterThread:3015322 [datastore.py:open_for_write():87] open: /ephemeral/users/mlutz/sim/sim/mjx_gym/wandb/run-20240522_180309-7ht98taa/run-7ht98taa.wandb
2024-05-22 18:03:09,680 DEBUG   SenderThread:3015322 [sender.py:send():378] send: header
2024-05-22 18:03:09,687 DEBUG   SenderThread:3015322 [sender.py:send():378] send: run
2024-05-22 18:03:09,850 INFO    SenderThread:3015322 [dir_watcher.py:__init__():211] watching files in: /ephemeral/users/mlutz/sim/sim/mjx_gym/wandb/run-20240522_180309-7ht98taa/files
2024-05-22 18:03:09,850 INFO    SenderThread:3015322 [sender.py:_start_run_threads():1123] run started: 7ht98taa with start time 1716400989.674934
2024-05-22 18:03:09,856 DEBUG   HandlerThread:3015322 [handler.py:handle_request():158] handle_request: check_version
2024-05-22 18:03:09,856 DEBUG   SenderThread:3015322 [sender.py:send_request():405] send_request: check_version
2024-05-22 18:03:09,924 DEBUG   HandlerThread:3015322 [handler.py:handle_request():158] handle_request: run_start
2024-05-22 18:03:09,968 DEBUG   HandlerThread:3015322 [system_info.py:__init__():26] System info init
2024-05-22 18:03:09,968 DEBUG   HandlerThread:3015322 [system_info.py:__init__():41] System info init done
2024-05-22 18:03:09,968 INFO    HandlerThread:3015322 [system_monitor.py:start():194] Starting system monitor
2024-05-22 18:03:09,968 INFO    SystemMonitor:3015322 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-22 18:03:09,968 INFO    HandlerThread:3015322 [system_monitor.py:probe():214] Collecting system info
2024-05-22 18:03:09,969 INFO    SystemMonitor:3015322 [interfaces.py:start():188] Started cpu monitoring
2024-05-22 18:03:09,970 INFO    SystemMonitor:3015322 [interfaces.py:start():188] Started disk monitoring
2024-05-22 18:03:09,970 INFO    SystemMonitor:3015322 [interfaces.py:start():188] Started gpu monitoring
2024-05-22 18:03:09,971 INFO    SystemMonitor:3015322 [interfaces.py:start():188] Started memory monitoring
2024-05-22 18:03:09,971 INFO    SystemMonitor:3015322 [interfaces.py:start():188] Started network monitoring
2024-05-22 18:03:10,063 DEBUG   HandlerThread:3015322 [system_info.py:probe():150] Probing system
2024-05-22 18:03:10,068 DEBUG   HandlerThread:3015322 [system_info.py:_probe_git():135] Probing git
2024-05-22 18:03:10,077 DEBUG   HandlerThread:3015322 [system_info.py:_probe_git():143] Probing git done
2024-05-22 18:03:10,077 DEBUG   HandlerThread:3015322 [system_info.py:probe():198] Probing system done
